simulation_id,sensor_id,sensor_x,sensor_y,sensor_noise,sensor_is_fault,RH,wind_type,wind_speed,stability_value,aerosol_type,source_x,source_y,source_h,emission_rate,real_concentration,wind_dir_cos,wind_dir_sin
49,1,214.0,18.0,0.0003,False,0.89,1,2.01,5,0,86.0,483.0,3.48,0.0029,sim_49_conc_real_2025-09-08.npy,-0.0319873202378591,-0.007079407695756583
49,2,331.0,346.0,0.0001,False,0.89,1,2.01,5,0,86.0,483.0,3.48,0.0029,sim_49_conc_real_2025-09-08.npy,-0.0319873202378591,-0.007079407695756583
49,3,279.0,408.0,0.0003,False,0.89,1,2.01,5,0,86.0,483.0,3.48,0.0029,sim_49_conc_real_2025-09-08.npy,-0.0319873202378591,-0.007079407695756583
49,4,439.0,352.0,0.0003,False,0.89,1,2.01,5,0,86.0,483.0,3.48,0.0029,sim_49_conc_real_2025-09-08.npy,-0.0319873202378591,-0.007079407695756583
49,5,255.0,253.0,0.0003,True,0.89,1,2.01,5,0,86.0,483.0,3.48,0.0029,sim_49_conc_real_2025-09-08.npy,-0.0319873202378591,-0.007079407695756583
49,6,270.0,89.0,0.0004,False,0.89,1,2.01,5,0,86.0,483.0,3.48,0.0029,sim_49_conc_real_2025-09-08.npy,-0.0319873202378591,-0.007079407695756583
49,7,464.0,76.0,0.0001,False,0.89,1,2.01,5,0,86.0,483.0,3.48,0.0029,sim_49_conc_real_2025-09-08.npy,-0.0319873202378591,-0.007079407695756583
49,8,238.0,240.0,0.0,False,0.89,1,2.01,5,0,86.0,483.0,3.48,0.0029,sim_49_conc_real_2025-09-08.npy,-0.0319873202378591,-0.007079407695756583
49,9,358.0,237.0,0.0003,False,0.89,1,2.01,5,0,86.0,483.0,3.48,0.0029,sim_49_conc_real_2025-09-08.npy,-0.0319873202378591,-0.007079407695756583
50,0,442.0,125.0,0.0003,False,0.34,1,5.7,3,0,411.0,453.0,6.44,0.0037,sim_50_conc_real_2025-09-08.npy,-0.07658221543169577,-0.01030461707849923
50,1,277.0,356.0,0.0003,False,0.34,1,5.7,3,0,411.0,453.0,6.44,0.0037,sim_50_conc_real_2025-09-08.npy,-0.07658221543169577,-0.01030461707849923
50,2,332.0,471.0,0.0,False,0.34,1,5.7,3,0,411.0,453.0,6.44,0.0037,sim_50_conc_real_2025-09-08.npy,-0.07658221543169577,-0.01030461707849923
50,3,49.0,347.0,0.0001,False,0.34,1,5.7,3,0,411.0,453.0,6.44,0.0037,sim_50_conc_real_2025-09-08.npy,-0.07658221543169577,-0.01030461707849923
50,4,474.0,232.0,0.0003,False,0.34,1,5.7,3,0,411.0,453.0,6.44,0.0037,sim_50_conc_real_2025-09-08.npy,-0.07658221543169577,-0.01030461707849923
50,5,305.0,372.0,0.0003,False,0.34,1,5.7,3,0,411.0,453.0,6.44,0.0037,sim_50_conc_real_2025-09-08.npy,-0.07658221543169577,-0.01030461707849923
50,6,337.0,297.0,0.0003,False,0.34,1,5.7,3,0,411.0,453.0,6.44,0.0037,sim_50_conc_real_2025-09-08.npy,-0.07658221543169577,-0.01030461707849923
50,7,218.0,440.0,0.0005,False,0.34,1,5.7,3,0,411.0,453.0,6.44,0.0037,sim_50_conc_real_2025-09-08.npy,-0.07658221543169577,-0.01030461707849923
50,8,265.0,151.0,0.0002,True,0.34,1,5.7,3,0,411.0,453.0,6.44,0.0037,sim_50_conc_real_2025-09-08.npy,-0.07658221543169577,-0.01030461707849923
50,9,414.0,151.0,0.0,False,0.34,1,5.7,3,0,411.0,453.0,6.44,0.0037,sim_50_conc_real_2025-09-08.npy,-0.07658221543169577,-0.01030461707849923
51,0,243.0,5.0,0.0,False,0.0,1,2.92,0,0,100.0,11.0,6.28,0.0034,sim_51_conc_real_2025-09-08.npy,0.051469114265840214,0.01369256313020027
51,1,391.0,249.0,0.0002,True,0.0,1,2.92,0,0,100.0,11.0,6.28,0.0034,sim_51_conc_real_2025-09-08.npy,0.051469114265840214,0.01369256313020027
51,2,103.0,277.0,0.0001,False,0.0,1,2.92,0,0,100.0,11.0,6.28,0.0034,sim_51_conc_real_2025-09-08.npy,0.051469114265840214,0.01369256313020027
51,3,461.0,71.0,0.0002,False,0.0,1,2.92,0,0,100.0,11.0,6.28,0.0034,sim_51_conc_real_2025-09-08.npy,0.051469114265840214,0.01369256313020027
51,4,278.0,86.0,0.0002,False,0.0,1,2.92,0,0,100.0,11.0,6.28,0.0034,sim_51_conc_real_2025-09-08.npy,0.051469114265840214,0.01369256313020027
51,5,286.0,295.0,0.0001,True,0.0,1,2.92,0,0,100.0,11.0,6.28,0.0034,sim_51_conc_real_2025-09-08.npy,0.051469114265840214,0.01369256313020027
51,6,59.0,112.0,0.0002,False,0.0,1,2.92,0,0,100.0,11.0,6.28,0.0034,sim_51_conc_real_2025-09-08.npy,0.051469114265840214,0.01369256313020027
51,7,60.0,137.0,0.0002,False,0.0,1,2.92,0,0,100.0,11.0,6.28,0.0034,sim_51_conc_real_2025-09-08.npy,0.051469114265840214,0.01369256313020027
51,8,480.0,439.0,0.0005,False,0.0,1,2.92,0,0,100.0,11.0,6.28,0.0034,sim_51_conc_real_2025-09-08.npy,0.051469114265840214,0.01369256313020027
51,9,270.0,387.0,0.0004,False,0.0,1,2.92,0,0,100.0,11.0,6.28,0.0034,sim_51_conc_real_2025-09-08.npy,0.051469114265840214,0.01369256313020027
52,0,301.0,160.0,0.0002,False,0.0,0,1.76,0,5,305.0,1.0,8.89,0.008,sim_52_conc_real_2025-09-08.npy,1.0,0.0
52,1,178.0,26.0,0.0,False,0.0,0,1.76,0,5,305.0,1.0,8.89,0.008,sim_52_conc_real_2025-09-08.npy,1.0,0.0
52,2,93.0,244.0,0.0001,False,0.0,0,1.76,0,5,305.0,1.0,8.89,0.008,sim_52_conc_real_2025-09-08.npy,1.0,0.0
52,3,299.0,278.0,0.0001,False,0.0,0,1.76,0,5,305.0,1.0,8.89,0.008,sim_52_conc_real_2025-09-08.npy,1.0,0.0
52,4,291.0,191.0,0.0004,False,0.0,0,1.76,0,5,305.0,1.0,8.89,0.008,sim_52_conc_real_2025-09-08.npy,1.0,0.0
52,5,233.0,233.0,0.0004,False,0.0,0,1.76,0,5,305.0,1.0,8.89,0.008,sim_52_conc_real_2025-09-08.npy,1.0,0.0
52,6,117.0,22.0,0.0003,False,0.0,0,1.76,0,5,305.0,1.0,8.89,0.008,sim_52_conc_real_2025-09-08.npy,1.0,0.0
52,7,401.0,423.0,0.0002,False,0.0,0,1.76,0,5,305.0,1.0,8.89,0.008,sim_52_conc_real_2025-09-08.npy,1.0,0.0
52,8,277.0,101.0,0.0002,False,0.0,0,1.76,0,5,305.0,1.0,8.89,0.008,sim_52_conc_real_2025-09-08.npy,1.0,0.0
52,9,469.0,171.0,0.0004,False,0.0,0,1.76,0,5,305.0,1.0,8.89,0.008,sim_52_conc_real_2025-09-08.npy,1.0,0.0
53,0,398.0,473.0,0.0003,True,0.0,1,2.22,0,4,30.0,228.0,1.01,0.0054,sim_53_conc_real_2025-09-08.npy,-0.022439148184789825,-0.020434267709447236
53,1,81.0,96.0,0.0005,False,0.0,1,2.22,0,4,30.0,228.0,1.01,0.0054,sim_53_conc_real_2025-09-08.npy,-0.022439148184789825,-0.020434267709447236
53,2,161.0,221.0,0.0004,False,0.0,1,2.22,0,4,30.0,228.0,1.01,0.0054,sim_53_conc_real_2025-09-08.npy,-0.022439148184789825,-0.020434267709447236
53,3,293.0,492.0,0.0004,False,0.0,1,2.22,0,4,30.0,228.0,1.01,0.0054,sim_53_conc_real_2025-09-08.npy,-0.022439148184789825,-0.020434267709447236
53,4,202.0,208.0,0.0003,False,0.0,1,2.22,0,4,30.0,228.0,1.01,0.0054,sim_53_conc_real_2025-09-08.npy,-0.022439148184789825,-0.020434267709447236
53,5,316.0,309.0,0.0001,False,0.0,1,2.22,0,4,30.0,228.0,1.01,0.0054,sim_53_conc_real_2025-09-08.npy,-0.022439148184789825,-0.020434267709447236
53,6,341.0,351.0,0.0,False,0.0,1,2.22,0,4,30.0,228.0,1.01,0.0054,sim_53_conc_real_2025-09-08.npy,-0.022439148184789825,-0.020434267709447236
53,7,358.0,189.0,0.0004,False,0.0,1,2.22,0,4,30.0,228.0,1.01,0.0054,sim_53_conc_real_2025-09-08.npy,-0.022439148184789825,-0.020434267709447236
53,8,233.0,498.0,0.0002,False,0.0,1,2.22,0,4,30.0,228.0,1.01,0.0054,sim_53_conc_real_2025-09-08.npy,-0.022439148184789825,-0.020434267709447236
53,9,268.0,324.0,0.0002,False,0.0,1,2.22,0,4,30.0,228.0,1.01,0.0054,sim_53_conc_real_2025-09-08.npy,-0.022439148184789825,-0.020434267709447236
54,0,143.0,353.0,0.0004,False,0.0,2,6.42,2,1,153.0,134.0,9.46,0.0051,sim_54_conc_real_2025-09-08.npy,0.7806005601720908,-0.052095465307540396
54,1,344.0,326.0,0.0004,False,0.0,2,6.42,2,1,153.0,134.0,9.46,0.0051,sim_54_conc_real_2025-09-08.npy,0.7806005601720908,-0.052095465307540396
54,2,221.0,497.0,0.0004,True,0.0,2,6.42,2,1,153.0,134.0,9.46,0.0051,sim_54_conc_real_2025-09-08.npy,0.7806005601720908,-0.052095465307540396
54,3,316.0,193.0,0.0001,True,0.0,2,6.42,2,1,153.0,134.0,9.46,0.0051,sim_54_conc_real_2025-09-08.npy,0.7806005601720908,-0.052095465307540396
54,4,168.0,143.0,0.0001,False,0.0,2,6.42,2,1,153.0,134.0,9.46,0.0051,sim_54_conc_real_2025-09-08.npy,0.7806005601720908,-0.052095465307540396
54,5,182.0,39.0,0.0001,False,0.0,2,6.42,2,1,153.0,134.0,9.46,0.0051,sim_54_conc_real_2025-09-08.npy,0.7806005601720908,-0.052095465307540396
54,6,392.0,182.0,0.0005,True,0.0,2,6.42,2,1,153.0,134.0,9.46,0.0051,sim_54_conc_real_2025-09-08.npy,0.7806005601720908,-0.052095465307540396
54,7,349.0,370.0,0.0002,True,0.0,2,6.42,2,1,153.0,134.0,9.46,0.0051,sim_54_conc_real_2025-09-08.npy,0.7806005601720908,-0.052095465307540396
54,8,296.0,272.0,0.0003,False,0.0,2,6.42,2,1,153.0,134.0,9.46,0.0051,sim_54_conc_real_2025-09-08.npy,0.7806005601720908,-0.052095465307540396
54,9,124.0,138.0,0.0002,False,0.0,2,6.42,2,1,153.0,134.0,9.46,0.0051,sim_54_conc_real_2025-09-08.npy,0.7806005601720908,-0.052095465307540396
55,0,275.0,179.0,0.0001,False,0.0,2,2.54,5,0,354.0,360.0,5.81,0.0074,sim_55_conc_real_2025-09-08.npy,0.7886772812355141,0.029320781918731147
55,1,335.0,28.0,0.0002,False,0.0,2,2.54,5,0,354.0,360.0,5.81,0.0074,sim_55_conc_real_2025-09-08.npy,0.7886772812355141,0.029320781918731147
55,2,150.0,68.0,0.0,False,0.0,2,2.54,5,0,354.0,360.0,5.81,0.0074,sim_55_conc_real_2025-09-08.npy,0.7886772812355141,0.029320781918731147
55,3,418.0,174.0,0.0001,True,0.0,2,2.54,5,0,354.0,360.0,5.81,0.0074,sim_55_conc_real_2025-09-08.npy,0.7886772812355141,0.029320781918731147
55,4,224.0,25.0,0.0003,True,0.0,2,2.54,5,0,354.0,360.0,5.81,0.0074,sim_55_conc_real_2025-09-08.npy,0.7886772812355141,0.029320781918731147
55,5,284.0,485.0,0.0,False,0.0,2,2.54,5,0,354.0,360.0,5.81,0.0074,sim_55_conc_real_2025-09-08.npy,0.7886772812355141,0.029320781918731147
55,6,37.0,330.0,0.0001,False,0.0,2,2.54,5,0,354.0,360.0,5.81,0.0074,sim_55_conc_real_2025-09-08.npy,0.7886772812355141,0.029320781918731147
55,7,1.0,75.0,0.0004,True,0.0,2,2.54,5,0,354.0,360.0,5.81,0.0074,sim_55_conc_real_2025-09-08.npy,0.7886772812355141,0.029320781918731147
55,8,308.0,406.0,0.0001,False,0.0,2,2.54,5,0,354.0,360.0,5.81,0.0074,sim_55_conc_real_2025-09-08.npy,0.7886772812355141,0.029320781918731147
55,9,352.0,201.0,0.0002,False,0.0,2,2.54,5,0,354.0,360.0,5.81,0.0074,sim_55_conc_real_2025-09-08.npy,0.7886772812355141,0.029320781918731147
56,0,100.0,389.0,0.0001,False,0.24,1,0.82,4,1,320.0,369.0,7.0,0.0097,sim_56_conc_real_2025-09-08.npy,-0.012200596998931444,0.0057240221539637945
56,1,338.0,216.0,0.0001,True,0.24,1,0.82,4,1,320.0,369.0,7.0,0.0097,sim_56_conc_real_2025-09-08.npy,-0.012200596998931444,0.0057240221539637945
56,2,406.0,492.0,0.0004,True,0.24,1,0.82,4,1,320.0,369.0,7.0,0.0097,sim_56_conc_real_2025-09-08.npy,-0.012200596998931444,0.0057240221539637945
56,3,6.0,235.0,0.0003,True,0.24,1,0.82,4,1,320.0,369.0,7.0,0.0097,sim_56_conc_real_2025-09-08.npy,-0.012200596998931444,0.0057240221539637945
56,4,179.0,359.0,0.0005,True,0.24,1,0.82,4,1,320.0,369.0,7.0,0.0097,sim_56_conc_real_2025-09-08.npy,-0.012200596998931444,0.0057240221539637945
56,5,168.0,128.0,0.0004,False,0.24,1,0.82,4,1,320.0,369.0,7.0,0.0097,sim_56_conc_real_2025-09-08.npy,-0.012200596998931444,0.0057240221539637945
56,6,294.0,365.0,0.0004,False,0.24,1,0.82,4,1,320.0,369.0,7.0,0.0097,sim_56_conc_real_2025-09-08.npy,-0.012200596998931444,0.0057240221539637945
56,7,244.0,309.0,0.0003,False,0.24,1,0.82,4,1,320.0,369.0,7.0,0.0097,sim_56_conc_real_2025-09-08.npy,-0.012200596998931444,0.0057240221539637945
56,8,374.0,377.0,0.0002,True,0.24,1,0.82,4,1,320.0,369.0,7.0,0.0097,sim_56_conc_real_2025-09-08.npy,-0.012200596998931444,0.0057240221539637945
56,9,215.0,191.0,0.0004,False,0.24,1,0.82,4,1,320.0,369.0,7.0,0.0097,sim_56_conc_real_2025-09-08.npy,-0.012200596998931444,0.0057240221539637945
57,0,351.0,372.0,0.0003,True,0.0,2,2.89,5,1,412.0,458.0,3.04,0.0044,sim_57_conc_real_2025-09-08.npy,0.7775035660020784,0.004626152044340841
57,1,236.0,269.0,0.0005,False,0.0,2,2.89,5,1,412.0,458.0,3.04,0.0044,sim_57_conc_real_2025-09-08.npy,0.7775035660020784,0.004626152044340841
57,2,315.0,380.0,0.0001,False,0.0,2,2.89,5,1,412.0,458.0,3.04,0.0044,sim_57_conc_real_2025-09-08.npy,0.7775035660020784,0.004626152044340841
57,3,102.0,373.0,0.0004,True,0.0,2,2.89,5,1,412.0,458.0,3.04,0.0044,sim_57_conc_real_2025-09-08.npy,0.7775035660020784,0.004626152044340841
57,4,365.0,185.0,0.0002,False,0.0,2,2.89,5,1,412.0,458.0,3.04,0.0044,sim_57_conc_real_2025-09-08.npy,0.7775035660020784,0.004626152044340841
57,5,64.0,0.0,0.0,False,0.0,2,2.89,5,1,412.0,458.0,3.04,0.0044,sim_57_conc_real_2025-09-08.npy,0.7775035660020784,0.004626152044340841
57,6,164.0,337.0,0.0001,False,0.0,2,2.89,5,1,412.0,458.0,3.04,0.0044,sim_57_conc_real_2025-09-08.npy,0.7775035660020784,0.004626152044340841
57,7,290.0,272.0,0.0004,False,0.0,2,2.89,5,1,412.0,458.0,3.04,0.0044,sim_57_conc_real_2025-09-08.npy,0.7775035660020784,0.004626152044340841
57,8,497.0,55.0,0.0002,False,0.0,2,2.89,5,1,412.0,458.0,3.04,0.0044,sim_57_conc_real_2025-09-08.npy,0.7775035660020784,0.004626152044340841
57,9,265.0,385.0,0.0004,False,0.0,2,2.89,5,1,412.0,458.0,3.04,0.0044,sim_57_conc_real_2025-09-08.npy,0.7775035660020784,0.004626152044340841
58,0,24.0,436.0,0.0,False,0.0,2,6.4,2,6,378.0,465.0,6.54,0.0083,sim_58_conc_real_2025-09-08.npy,0.7665072853949906,0.019336185924216858
58,1,290.0,210.0,0.0003,False,0.0,2,6.4,2,6,378.0,465.0,6.54,0.0083,sim_58_conc_real_2025-09-08.npy,0.7665072853949906,0.019336185924216858
58,2,154.0,64.0,0.0003,True,0.0,2,6.4,2,6,378.0,465.0,6.54,0.0083,sim_58_conc_real_2025-09-08.npy,0.7665072853949906,0.019336185924216858
58,3,163.0,346.0,0.0004,False,0.0,2,6.4,2,6,378.0,465.0,6.54,0.0083,sim_58_conc_real_2025-09-08.npy,0.7665072853949906,0.019336185924216858
58,4,382.0,309.0,0.0004,False,0.0,2,6.4,2,6,378.0,465.0,6.54,0.0083,sim_58_conc_real_2025-09-08.npy,0.7665072853949906,0.019336185924216858
58,5,410.0,264.0,0.0001,False,0.0,2,6.4,2,6,378.0,465.0,6.54,0.0083,sim_58_conc_real_2025-09-08.npy,0.7665072853949906,0.019336185924216858
58,6,265.0,388.0,0.0001,False,0.0,2,6.4,2,6,378.0,465.0,6.54,0.0083,sim_58_conc_real_2025-09-08.npy,0.7665072853949906,0.019336185924216858
58,7,409.0,452.0,0.0003,False,0.0,2,6.4,2,6,378.0,465.0,6.54,0.0083,sim_58_conc_real_2025-09-08.npy,0.7665072853949906,0.019336185924216858
58,8,377.0,473.0,0.0004,False,0.0,2,6.4,2,6,378.0,465.0,6.54,0.0083,sim_58_conc_real_2025-09-08.npy,0.7665072853949906,0.019336185924216858
58,9,218.0,268.0,0.0003,False,0.0,2,6.4,2,6,378.0,465.0,6.54,0.0083,sim_58_conc_real_2025-09-08.npy,0.7665072853949906,0.019336185924216858
59,0,140.0,63.0,0.0003,False,0.0,2,1.91,4,3,376.0,278.0,2.18,0.0089,sim_59_conc_real_2025-09-08.npy,0.7684960933785592,0.0173940041833126
59,1,388.0,357.0,0.0004,True,0.0,2,1.91,4,3,376.0,278.0,2.18,0.0089,sim_59_conc_real_2025-09-08.npy,0.7684960933785592,0.0173940041833126
59,2,122.0,78.0,0.0003,False,0.0,2,1.91,4,3,376.0,278.0,2.18,0.0089,sim_59_conc_real_2025-09-08.npy,0.7684960933785592,0.0173940041833126
59,3,251.0,4.0,0.0003,False,0.0,2,1.91,4,3,376.0,278.0,2.18,0.0089,sim_59_conc_real_2025-09-08.npy,0.7684960933785592,0.0173940041833126
59,4,205.0,123.0,0.0001,False,0.0,2,1.91,4,3,376.0,278.0,2.18,0.0089,sim_59_conc_real_2025-09-08.npy,0.7684960933785592,0.0173940041833126
59,5,243.0,417.0,0.0003,False,0.0,2,1.91,4,3,376.0,278.0,2.18,0.0089,sim_59_conc_real_2025-09-08.npy,0.7684960933785592,0.0173940041833126
59,6,100.0,375.0,0.0,False,0.0,2,1.91,4,3,376.0,278.0,2.18,0.0089,sim_59_conc_real_2025-09-08.npy,0.7684960933785592,0.0173940041833126
59,7,228.0,372.0,0.0004,True,0.0,2,1.91,4,3,376.0,278.0,2.18,0.0089,sim_59_conc_real_2025-09-08.npy,0.7684960933785592,0.0173940041833126
59,8,296.0,297.0,0.0005,True,0.0,2,1.91,4,3,376.0,278.0,2.18,0.0089,sim_59_conc_real_2025-09-08.npy,0.7684960933785592,0.0173940041833126
59,9,272.0,327.0,0.0004,False,0.0,2,1.91,4,3,376.0,278.0,2.18,0.0089,sim_59_conc_real_2025-09-08.npy,0.7684960933785592,0.0173940041833126
60,0,124.0,107.0,0.0002,False,0.0,1,4.28,3,5,498.0,72.0,8.06,0.0081,sim_60_conc_real_2025-09-08.npy,-0.0030663018170245487,0.010170841084040183
60,1,278.0,271.0,0.0001,True,0.0,1,4.28,3,5,498.0,72.0,8.06,0.0081,sim_60_conc_real_2025-09-08.npy,-0.0030663018170245487,0.010170841084040183
60,2,193.0,196.0,0.0001,True,0.0,1,4.28,3,5,498.0,72.0,8.06,0.0081,sim_60_conc_real_2025-09-08.npy,-0.0030663018170245487,0.010170841084040183
60,3,121.0,16.0,0.0001,False,0.0,1,4.28,3,5,498.0,72.0,8.06,0.0081,sim_60_conc_real_2025-09-08.npy,-0.0030663018170245487,0.010170841084040183
60,4,458.0,356.0,0.0005,True,0.0,1,4.28,3,5,498.0,72.0,8.06,0.0081,sim_60_conc_real_2025-09-08.npy,-0.0030663018170245487,0.010170841084040183
60,5,171.0,382.0,0.0003,True,0.0,1,4.28,3,5,498.0,72.0,8.06,0.0081,sim_60_conc_real_2025-09-08.npy,-0.0030663018170245487,0.010170841084040183
60,6,127.0,487.0,0.0001,True,0.0,1,4.28,3,5,498.0,72.0,8.06,0.0081,sim_60_conc_real_2025-09-08.npy,-0.0030663018170245487,0.010170841084040183
60,7,4.0,324.0,0.0004,False,0.0,1,4.28,3,5,498.0,72.0,8.06,0.0081,sim_60_conc_real_2025-09-08.npy,-0.0030663018170245487,0.010170841084040183
60,8,87.0,288.0,0.0002,False,0.0,1,4.28,3,5,498.0,72.0,8.06,0.0081,sim_60_conc_real_2025-09-08.npy,-0.0030663018170245487,0.010170841084040183
60,9,215.0,12.0,0.0001,False,0.0,1,4.28,3,5,498.0,72.0,8.06,0.0081,sim_60_conc_real_2025-09-08.npy,-0.0030663018170245487,0.010170841084040183
61,0,182.0,41.0,0.0003,False,0.0,2,0.73,4,4,242.0,418.0,4.56,0.003,sim_61_conc_real_2025-09-08.npy,0.753696937489064,-0.04542629272863416
61,1,331.0,474.0,0.0005,False,0.0,2,0.73,4,4,242.0,418.0,4.56,0.003,sim_61_conc_real_2025-09-08.npy,0.753696937489064,-0.04542629272863416
61,2,216.0,84.0,0.0004,False,0.0,2,0.73,4,4,242.0,418.0,4.56,0.003,sim_61_conc_real_2025-09-08.npy,0.753696937489064,-0.04542629272863416
61,3,276.0,325.0,0.0002,False,0.0,2,0.73,4,4,242.0,418.0,4.56,0.003,sim_61_conc_real_2025-09-08.npy,0.753696937489064,-0.04542629272863416
61,4,480.0,439.0,0.0,False,0.0,2,0.73,4,4,242.0,418.0,4.56,0.003,sim_61_conc_real_2025-09-08.npy,0.753696937489064,-0.04542629272863416
61,5,329.0,457.0,0.0,False,0.0,2,0.73,4,4,242.0,418.0,4.56,0.003,sim_61_conc_real_2025-09-08.npy,0.753696937489064,-0.04542629272863416
61,6,356.0,324.0,0.0,False,0.0,2,0.73,4,4,242.0,418.0,4.56,0.003,sim_61_conc_real_2025-09-08.npy,0.753696937489064,-0.04542629272863416
61,7,254.0,266.0,0.0003,False,0.0,2,0.73,4,4,242.0,418.0,4.56,0.003,sim_61_conc_real_2025-09-08.npy,0.753696937489064,-0.04542629272863416
61,8,39.0,12.0,0.0002,True,0.0,2,0.73,4,4,242.0,418.0,4.56,0.003,sim_61_conc_real_2025-09-08.npy,0.753696937489064,-0.04542629272863416
61,9,241.0,299.0,0.0003,False,0.0,2,0.73,4,4,242.0,418.0,4.56,0.003,sim_61_conc_real_2025-09-08.npy,0.753696937489064,-0.04542629272863416
62,0,464.0,52.0,0.0004,False,0.26,0,4.41,1,2,75.0,23.0,8.76,0.0008,sim_62_conc_real_2025-09-08.npy,1.0,0.0
62,1,381.0,237.0,0.0003,False,0.26,0,4.41,1,2,75.0,23.0,8.76,0.0008,sim_62_conc_real_2025-09-08.npy,1.0,0.0
62,2,286.0,367.0,0.0005,False,0.26,0,4.41,1,2,75.0,23.0,8.76,0.0008,sim_62_conc_real_2025-09-08.npy,1.0,0.0
62,3,289.0,241.0,0.0005,False,0.26,0,4.41,1,2,75.0,23.0,8.76,0.0008,sim_62_conc_real_2025-09-08.npy,1.0,0.0
62,4,57.0,339.0,0.0001,False,0.26,0,4.41,1,2,75.0,23.0,8.76,0.0008,sim_62_conc_real_2025-09-08.npy,1.0,0.0
62,5,499.0,181.0,0.0002,False,0.26,0,4.41,1,2,75.0,23.0,8.76,0.0008,sim_62_conc_real_2025-09-08.npy,1.0,0.0
62,6,452.0,203.0,0.0004,False,0.26,0,4.41,1,2,75.0,23.0,8.76,0.0008,sim_62_conc_real_2025-09-08.npy,1.0,0.0
62,7,164.0,332.0,0.0,False,0.26,0,4.41,1,2,75.0,23.0,8.76,0.0008,sim_62_conc_real_2025-09-08.npy,1.0,0.0
62,8,447.0,490.0,0.0,False,0.26,0,4.41,1,2,75.0,23.0,8.76,0.0008,sim_62_conc_real_2025-09-08.npy,1.0,0.0
62,9,486.0,88.0,0.0002,False,0.26,0,4.41,1,2,75.0,23.0,8.76,0.0008,sim_62_conc_real_2025-09-08.npy,1.0,0.0
63,0,393.0,428.0,0.0004,True,0.85,2,4.83,1,5,108.0,45.0,5.87,0.0018,sim_63_conc_real_2025-09-08.npy,0.7911382230492696,-0.021823812928309982
63,1,263.0,219.0,0.0004,False,0.85,2,4.83,1,5,108.0,45.0,5.87,0.0018,sim_63_conc_real_2025-09-08.npy,0.7911382230492696,-0.021823812928309982
63,2,23.0,374.0,0.0004,False,0.85,2,4.83,1,5,108.0,45.0,5.87,0.0018,sim_63_conc_real_2025-09-08.npy,0.7911382230492696,-0.021823812928309982
63,3,223.0,145.0,0.0005,False,0.85,2,4.83,1,5,108.0,45.0,5.87,0.0018,sim_63_conc_real_2025-09-08.npy,0.7911382230492696,-0.021823812928309982
63,4,460.0,179.0,0.0002,False,0.85,2,4.83,1,5,108.0,45.0,5.87,0.0018,sim_63_conc_real_2025-09-08.npy,0.7911382230492696,-0.021823812928309982
63,5,459.0,211.0,0.0,False,0.85,2,4.83,1,5,108.0,45.0,5.87,0.0018,sim_63_conc_real_2025-09-08.npy,0.7911382230492696,-0.021823812928309982
63,6,6.0,175.0,0.0003,False,0.85,2,4.83,1,5,108.0,45.0,5.87,0.0018,sim_63_conc_real_2025-09-08.npy,0.7911382230492696,-0.021823812928309982
63,7,301.0,281.0,0.0002,False,0.85,2,4.83,1,5,108.0,45.0,5.87,0.0018,sim_63_conc_real_2025-09-08.npy,0.7911382230492696,-0.021823812928309982
63,8,138.0,354.0,0.0004,False,0.85,2,4.83,1,5,108.0,45.0,5.87,0.0018,sim_63_conc_real_2025-09-08.npy,0.7911382230492696,-0.021823812928309982
63,9,51.0,437.0,0.0002,False,0.85,2,4.83,1,5,108.0,45.0,5.87,0.0018,sim_63_conc_real_2025-09-08.npy,0.7911382230492696,-0.021823812928309982
64,0,40.0,13.0,0.0005,False,0.26,0,5.09,3,0,201.0,221.0,3.55,0.0065,sim_64_conc_real_2025-09-08.npy,1.0,0.0
64,1,381.0,286.0,0.0,False,0.26,0,5.09,3,0,201.0,221.0,3.55,0.0065,sim_64_conc_real_2025-09-08.npy,1.0,0.0
64,2,436.0,261.0,0.0001,False,0.26,0,5.09,3,0,201.0,221.0,3.55,0.0065,sim_64_conc_real_2025-09-08.npy,1.0,0.0
64,3,231.0,80.0,0.0,False,0.26,0,5.09,3,0,201.0,221.0,3.55,0.0065,sim_64_conc_real_2025-09-08.npy,1.0,0.0
64,4,386.0,296.0,0.0002,False,0.26,0,5.09,3,0,201.0,221.0,3.55,0.0065,sim_64_conc_real_2025-09-08.npy,1.0,0.0
64,5,245.0,423.0,0.0003,False,0.26,0,5.09,3,0,201.0,221.0,3.55,0.0065,sim_64_conc_real_2025-09-08.npy,1.0,0.0
64,6,279.0,392.0,0.0,False,0.26,0,5.09,3,0,201.0,221.0,3.55,0.0065,sim_64_conc_real_2025-09-08.npy,1.0,0.0
64,7,177.0,438.0,0.0002,False,0.26,0,5.09,3,0,201.0,221.0,3.55,0.0065,sim_64_conc_real_2025-09-08.npy,1.0,0.0
64,8,27.0,54.0,0.0004,False,0.26,0,5.09,3,0,201.0,221.0,3.55,0.0065,sim_64_conc_real_2025-09-08.npy,1.0,0.0
64,9,170.0,209.0,0.0002,False,0.26,0,5.09,3,0,201.0,221.0,3.55,0.0065,sim_64_conc_real_2025-09-08.npy,1.0,0.0
65,0,317.0,314.0,0.0002,False,0.0,2,1.59,4,2,249.0,219.0,7.56,0.0011,sim_65_conc_real_2025-09-08.npy,0.8083101291154566,0.0520348304835646
